Year_Birth;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Response;Complain;Dt_year;Dt_month;Education_2n Cycle;Education_Basic;Education_Graduation;Education_Master;Education_PhD;Marital_Status_Absurd;Marital_Status_Alone;Marital_Status_Divorced;Marital_Status_Married;Marital_Status_Single;Marital_Status_Together;Marital_Status_Widow;Country_AUS;Country_CA;Country_GER;Country_IND;Country_ME;Country_SA;Country_SP;Country_US
1986.0;80141.0;0.0;0.0;20.0;1184.0;102.0;673.0;52.0;40.0;40.0;1.0;7.0;4.0;10.0;6.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2013.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;58597.0;1.0;1.0;20.0;490.0;0.0;184.0;10.0;28.0;21.0;12.0;7.0;4.0;9.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1972.0;29791.0;1.0;0.0;21.0;14.0;0.0;6.0;0.0;0.0;0.0;2.0;2.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1976.0;39356.0;1.0;1.0;21.0;15.0;0.0;2.0;0.0;0.0;6.0;1.0;1.0;0.0;2.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1972.0;76234.0;0.0;1.0;21.0;519.0;50.0;167.0;130.0;0.0;41.0;1.0;8.0;3.0;11.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1984.0;55434.0;1.0;0.0;21.0;238.0;115.0;215.0;169.0;69.0;76.0;3.0;5.0;3.0;13.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1971.0;74538.0;0.0;0.0;21.0;380.0;98.0;733.0;110.0;112.0;28.0;1.0;8.0;8.0;5.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1971.0;69930.0;0.0;0.0;21.0;252.0;98.0;827.0;219.0;70.0;196.0;1.0;4.0;5.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1974.0;46014.0;1.0;1.0;21.0;410.0;0.0;59.0;19.0;9.0;44.0;10.0;7.0;1.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1987.0;18227.0;1.0;0.0;21.0;1.0;2.0;7.0;4.0;3.0;11.0;1.0;0.0;1.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;65991.0;0.0;1.0;21.0;507.0;19.0;364.0;25.0;47.0;9.0;3.0;9.0;5.0;10.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1972.0;38808.0;1.0;0.0;21.0;125.0;17.0;52.0;3.0;19.0;30.0;4.0;5.0;1.0;4.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1982.0;160803.0;0.0;0.0;21.0;55.0;16.0;1622.0;17.0;3.0;4.0;15.0;0.0;28.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1978.0;43783.0;1.0;0.0;22.0;327.0;9.0;125.0;25.0;4.0;139.0;6.0;7.0;1.0;8.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1978.0;55563.0;0.0;1.0;22.0;29.0;1.0;9.0;2.0;0.0;2.0;1.0;2.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1973.0;89694.0;1.0;1.0;22.0;1126.0;28.0;211.0;37.0;28.0;42.0;3.0;4.0;3.0;4.0;5.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1971.0;57420.0;0.0;1.0;22.0;280.0;0.0;18.0;0.0;0.0;24.0;3.0;5.0;1.0;6.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1972.0;33622.0;1.0;1.0;22.0;39.0;1.0;22.0;3.0;4.0;12.0;3.0;2.0;0.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1986.0;29999.0;1.0;0.0;22.0;68.0;7.0;59.0;10.0;5.0;11.0;4.0;3.0;1.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1980.0;36802.0;1.0;0.0;23.0;16.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1971.0;29732.0;1.0;0.0;23.0;25.0;0.0;8.0;0.0;1.0;4.0;1.0;2.0;0.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1986.0;45921.0;0.0;0.0;23.0;102.0;9.0;49.0;24.0;3.0;12.0;1.0;2.0;1.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1984.0;16529.0;1.0;0.0;23.0;3.0;0.0;5.0;13.0;0.0;1.0;1.0;1.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1982.0;65169.0;0.0;0.0;23.0;1074.0;0.0;69.0;0.0;0.0;46.0;1.0;10.0;4.0;13.0;6.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1977.0;666666.0;1.0;0.0;23.0;9.0;14.0;18.0;8.0;1.0;12.0;4.0;3.0;1.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1978.0;26487.0;1.0;0.0;23.0;2.0;8.0;10.0;12.0;14.0;23.0;3.0;2.0;1.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1971.0;64795.0;0.0;1.0;23.0;412.0;5.0;119.0;38.0;29.0;77.0;3.0;3.0;3.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1987.0;42000.0;0.0;0.0;23.0;124.0;83.0;267.0;85.0;59.0;35.0;2.0;5.0;2.0;11.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1987.0;42000.0;0.0;0.0;23.0;124.0;83.0;267.0;85.0;59.0;35.0;2.0;5.0;2.0;11.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1975.0;30801.0;0.0;1.0;23.0;8.0;4.0;5.0;15.0;2.0;11.0;2.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1974.0;83891.0;0.0;1.0;24.0;217.0;38.0;350.0;111.0;85.0;15.0;1.0;4.0;7.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1977.0;31353.0;1.0;1.0;24.0;10.0;0.0;10.0;3.0;1.0;7.0;2.0;1.0;1.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1977.0;31353.0;1.0;1.0;24.0;10.0;0.0;10.0;3.0;1.0;7.0;2.0;1.0;1.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1975.0;19789.0;1.0;0.0;24.0;2.0;5.0;9.0;28.0;6.0;28.0;3.0;2.0;1.0;3.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1983.0;36262.0;0.0;0.0;24.0;88.0;39.0;54.0;64.0;28.0;153.0;1.0;3.0;5.0;3.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1972.0;50334.0;0.0;1.0;24.0;284.0;16.0;160.0;84.0;16.0;134.0;6.0;7.0;4.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1996.0;7500.0;0.0;0.0;24.0;3.0;18.0;14.0;15.0;22.0;50.0;3.0;3.0;1.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1973.0;20895.0;1.0;0.0;24.0;18.0;3.0;17.0;3.0;0.0;4.0;1.0;2.0;0.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1976.0;37509.0;1.0;0.0;24.0;37.0;5.0;56.0;12.0;8.0;5.0;2.0;3.0;0.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1978.0;88097.0;1.0;0.0;24.0;163.0;0.0;480.0;0.0;126.0;75.0;1.0;6.0;5.0;8.0;9.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2012.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1973.0;59041.0;1.0;1.0;25.0;69.0;2.0;15.0;2.0;2.0;6.0;2.0;2.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1974.0;43322.0;0.0;0.0;25.0;56.0;7.0;48.0;10.0;2.0;18.0;1.0;3.0;0.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1978.0;75437.0;0.0;0.0;25.0;795.0;0.0;545.0;95.0;58.0;0.0;1.0;8.0;4.0;10.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1971.0;44635.0;1.0;1.0;25.0;56.0;0.0;9.0;0.0;0.0;3.0;2.0;2.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1974.0;45068.0;0.0;1.0;25.0;14.0;0.0;3.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1979.0;60474.0;0.0;1.0;25.0;265.0;199.0;303.0;234.0;9.0;170.0;7.0;10.0;2.0;12.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1979.0;60474.0;0.0;1.0;25.0;265.0;199.0;303.0;234.0;9.0;170.0;7.0;10.0;2.0;12.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1981.0;56337.0;1.0;1.0;25.0;349.0;16.0;144.0;28.0;5.0;182.0;5.0;8.0;5.0;4.0;8.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2013.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1987.0;22434.0;1.0;0.0;25.0;4.0;12.0;11.0;3.0;13.0;15.0;2.0;2.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1982.0;61416.0;0.0;0.0;25.0;848.0;154.0;323.0;201.0;61.0;78.0;1.0;10.0;3.0;10.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1975.0;92163.0;0.0;0.0;25.0;817.0;183.0;797.0;106.0;163.0;20.0;0.0;5.0;11.0;5.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2012.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1973.0;0.0;1.0;0.0;25.0;25.0;3.0;43.0;17.0;4.0;17.0;3.0;3.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1986.0;8940.0;1.0;0.0;25.0;1.0;45.0;3.0;4.0;6.0;42.0;3.0;3.0;1.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1974.0;26751.0;2.0;0.0;26.0;1.0;1.0;5.0;0.0;3.0;1.0;1.0;1.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;71427.0;2.0;0.0;26.0;212.0;123.0;177.0;15.0;64.0;23.0;2.0;8.0;2.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1984.0;26646.0;1.0;0.0;26.0;11.0;4.0;20.0;10.0;3.0;5.0;2.0;2.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1974.0;19346.0;1.0;0.0;26.0;2.0;0.0;9.0;3.0;6.0;2.0;1.0;1.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1975.0;56243.0;1.0;2.0;26.0;347.0;0.0;35.0;4.0;3.0;7.0;6.0;4.0;2.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1986.0;25252.0;1.0;0.0;26.0;1.0;3.0;4.0;2.0;2.0;6.0;1.0;1.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1975.0;42160.0;1.0;1.0;26.0;48.0;9.0;45.0;3.0;15.0;20.0;4.0;2.0;1.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1979.0;15862.0;1.0;0.0;26.0;1.0;1.0;4.0;11.0;9.0;10.0;1.0;1.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1974.0;82584.0;0.0;0.0;26.0;1076.0;68.0;103.0;29.0;91.0;68.0;1.0;3.0;4.0;8.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2013.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1989.0;38360.0;1.0;0.0;26.0;36.0;2.0;42.0;20.0;21.0;10.0;2.0;2.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1974.0;44989.0;0.0;1.0;26.0;98.0;0.0;106.0;49.0;10.0;106.0;5.0;5.0;1.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1974.0;44989.0;0.0;1.0;26.0;98.0;0.0;106.0;49.0;10.0;106.0;5.0;5.0;1.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1980.0;43586.0;0.0;1.0;26.0;99.0;2.0;11.0;4.0;0.0;16.0;3.0;3.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1974.0;32233.0;1.0;0.0;26.0;138.0;15.0;35.0;25.0;11.0;72.0;2.0;6.0;2.0;2.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1981.0;75774.0;1.0;0.0;27.0;340.0;21.0;134.0;258.0;14.0;56.0;1.0;7.0;5.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1981.0;75774.0;1.0;0.0;27.0;340.0;21.0;134.0;258.0;14.0;56.0;1.0;7.0;5.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1988.0;90247.0;0.0;0.0;27.0;1184.0;32.0;352.0;21.0;16.0;16.0;1.0;3.0;4.0;7.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2014.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1988.0;84219.0;0.0;0.0;27.0;434.0;137.0;400.0;45.0;137.0;45.0;1.0;3.0;4.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1988.0;84219.0;0.0;0.0;27.0;434.0;137.0;400.0;45.0;137.0;45.0;1.0;3.0;4.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1983.0;70123.0;0.0;0.0;27.0;1308.0;0.0;396.0;23.0;0.0;0.0;1.0;5.0;7.0;4.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2013.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1981.0;87171.0;0.0;0.0;27.0;1001.0;44.0;107.0;58.0;44.0;44.0;1.0;6.0;7.0;11.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
